C49	49	12.581216095012342	C	12.581216095012342	C	0
C50	50	9.461537681994532	I	8.893181998019298	I	0
I53	50	8.893181998019298	C	9.461537681994532	C	0.0
I94	51	7.954795191061123	I	7.6645432041113954	I	7.54804043901
I39	51	7.6645432041113954	I	7.954795191061123	I	8.56589302227
I55	51	11.972889858309594	I	8.053968211655981	I	13.7033790411
I26	51	8.053968211655981	I	13.220450559773676	I	13.0576597489
I1	51	13.220450559773676	I	11.972889858309594	I	17.0957106353
I32	51	7.2939476521240865	I	7.027808455842162	I	10.8430564383
I52	51	7.027808455842162	I	11.115104126962537	I	17.7058750377
I12	51	11.115104126962537	I	7.2939476521240865	I	10.3187735973
I23	51	5.092327094233677	I	10.191712759754719	I	9.81984085006
I38	51	10.191712759754719	I	5.092327094233677	I	8.67551695594
I85	51	5.417773379861634	I	5.693043070845401	I	0.953054290185
I68	51	5.693043070845401	I	5.417773379861634	I	4.51585677491
I44	51	10.191712759754719	I	13.892163657590258	I	15.9588663542
I65	51	13.892163657590258	I	7.476949706145677	I	9.56152843435
I7	51	7.476949706145677	I	10.191712759754719	I	18.3164274664
I3	52	0	N	0	N	14.3379808026
I6	52	0	N	0	N	5.7640186603
I8	52	0	N	0	N	10.9782376257
I9	52	0	N	0	N	8.89318199802
I15	52	0	N	0	N	8.2588362946
I17	52	0	N	0	N	11.253676953
I20	52	0	N	0	N	12.581216095
I22	52	0	N	0	N	11.825460961
I24	52	0	N	0	N	16.1622504516
I27	52	0	N	0	N	13.0576597489
I28	52	0	N	0	N	8.5686904576
I30	52	0	N	0	N	16.3411238904
I33	52	0	N	0	N	13.289618083
I34	52	0	N	0	N	11.5360269363
I35	52	0	N	0	N	11.5360269363
I41	52	0	N	0	N	10.8191637462
I42	52	0	N	0	N	17.5741263593
I48	52	0	N	0	N	14.5980055836
I49	52	0	N	0	N	12.581216095
I51	52	0	N	0	N	6.48626983975
I58	52	0	N	0	N	0.0
I60	52	0	N	0	N	12.0893926234
I61	52	0	N	0	N	0.0
I64	52	0	N	0	N	3.3676427654
I70	52	0	N	0	N	0.0
I72	52	0	N	0	N	1.72668853743
I75	52	0	N	0	N	15.6730147759
I76	52	0	N	0	N	2.44821895335
I88	52	0	N	0	N	5.46419900393
I90	52	0	N	0	N	6.3447321323
I91	52	0	N	0	N	0.209722950621
I98	52	0	N	0	N	0.0
I99	52	0	N	0	N	2.84171636844
I100	52	0	N	0	N	0.0
C1	1	11.115104126962537	I	7.954795191061123	I	0
I65	1	7.954795191061123	C	6.2862513013545795	I	5.55874528103
I53	1	6.2862513013545795	I	11.115104126962537	C	10.8068677032
C2	2	14.065358290441333	C	14.065358290441333	C	0
C3	3	12.426296536093144	I	13.385270895702757	I	0
I6	3	13.385270895702757	C	10.066216493459896	I	8.1629329489
I46	3	10.066216493459896	I	12.426296536093144	C	12.3302649941
C4	4	11.972889858309594	I	13.385270895702757	I	0
I56	4	13.385270895702757	C	15.339710377105812	I	15.2512032509
I82	4	15.339710377105812	I	11.972889858309594	C	12.5376409441
C5	5	11.972889858309594	I	11.679847438237678	I	0
I9	5	11.679847438237678	C	10.843056438287288	I	8.48862586988
I90	5	10.843056438287288	I	11.972889858309594	C	14.1301451207
C6	6	13.05765974893583	I	13.385270895702757	I	0
I26	6	13.385270895702757	C	13.05765974893583	C	10.0666373319
C7	7	12.426296536093144	I	10.97823762568905	I	0
I49	7	10.97823762568905	C	13.220450559773676	I	11.6829948121
I58	7	13.220450559773676	I	12.426296536093144	C	10.4866228824
C8	8	9.942265532966479	C	9.942265532966479	C	0
C9	9	9.229961852537704	I	8.78367526813589	I	0
I42	9	8.78367526813589	C	12.426296536093144	I	12.3455202813
I72	9	12.426296536093144	I	9.229961852537704	C	9.38986239729
C10	10	15.72457720656396	I	14.598005583599068	I	0
I54	10	14.598005583599068	C	9.461537681994532	I	10.9929240776
I36	10	9.461537681994532	I	15.72457720656396	C	13.6083461052
C11	11	11.679847438237678	I	13.220450559773676	I	0
I3	11	13.220450559773676	C	13.552146058962641	I	13.7110110858
I61	11	13.552146058962641	I	11.679847438237678	C	9.39030201488
C12	12	8.463179373764842	I	7.115424664177875	I	0
I30	12	7.115424664177875	C	11.825460960989183	I	9.38795759684
I68	12	11.825460960989183	I	8.463179373764842	C	10.6687402213
C13	13	13.552146058962641	I	13.05765974893583	I	0
I33	13	13.05765974893583	C	9.461537681994532	I	8.94689303222
I99	13	9.461537681994532	I	13.552146058962641	C	10.519966918
C14	14	12.12215676260807	I	5.982298840142438	I	0
I44	14	5.982298840142438	C	10.447418511699624	I	9.1476709036
I38	14	10.447418511699624	I	12.12215676260807	C	9.24424556903
C15	15	9.579495372778311	I	10.447418511699624	I	0
I100	15	10.447418511699624	C	9.579495372778311	C	7.94755479533
C16	16	12.12215676260807	I	11.679847438237678	I	0
I70	16	11.679847438237678	C	5.982298840142438	I	8.50655610503
I48	16	5.982298840142438	I	12.12215676260807	C	10.0509582787
C17	17	13.552146058962641	C	13.552146058962641	C	0
C18	18	8.256038859274138	C	8.256038859274138	C	0
C19	19	11.253676953040564	C	11.253676953040564	C	0
C20	20	10.843056438287288	I	11.253676953040564	I	0
I1	20	11.253676953040564	C	8.893181998019298	I	8.41422028764
I91	20	8.893181998019298	I	10.843056438287288	C	12.073903671
C21	21	11.253676953040564	C	11.253676953040564	C	0
C22	22	13.385270895702757	C	13.385270895702757	C	0
C23	23	14.964263354264494	I	10.318773597292786	I	0
I67	23	10.318773597292786	C	10.191712759754719	I	11.1240531543
I18	23	10.191712759754719	I	14.964263354264494	C	13.7547056325
C24	24	14.964263354264494	C	14.964263354264494	C	0
C25	25	12.896873472510286	I	8.568690457604625	I	0
I78	25	8.568690457604625	C	12.896873472510286	C	7.81214157377
C26	26	4.281377979142706	C	4.281377979142706	C	0
C27	27	12.896873472510286	I	10.447418511699624	I	0
I73	27	10.447418511699624	C	7.7600976316956105	I	10.5324948644
I63	27	7.7600976316956105	I	12.896873472510286	C	7.51757086693
C28	28	9.229961852537704	C	9.229961852537704	C	0
C29	29	13.220450559773676	I	12.273284588453684	I	0
I40	29	12.273284588453684	C	6.443970681189828	I	5.67265916389
I83	29	6.443970681189828	I	13.220450559773676	C	13.9917620771
C30	30	6.855799356779705	I	6.364622461742748	I	0
I77	30	6.364622461742748	C	6.855799356779705	C	0.0
C31	31	9.942265532966479	C	9.942265532966479	C	0
C32	32	10.577667251778836	I	7.954795191061123	I	0
I69	32	7.954795191061123	C	7.2939476521240865	I	9.41638299133
I41	32	7.2939476521240865	I	10.577667251778836	C	0.876180546957
C33	33	11.825460960989183	I	5.417773379861634	I	0
I93	33	5.417773379861634	C	11.825460960989183	C	5.07866627358
C34	34	7.7600976316956105	I	6.208845168950004	I	0
I85	34	6.208845168950004	C	7.7600976316956105	C	3.54402065951
C35	35	7.570165391701924	C	7.570165391701924	C	0
C36	36	8.463179373764842	C	8.463179373764842	C	0
C37	37	11.679847438237678	I	14.78	I	0
I80	37	14.78	C	13.552146058962641	I	22.0805642505
I88	37	13.552146058962641	I	11.679847438237678	C	6.21190817112
C38	38	13.220450559773676	I	12.12215676260807	I	0
I22	38	12.12215676260807	C	6.208845168950004	I	8.38535504095
I87	38	6.208845168950004	I	13.220450559773676	C	7.61937274116
C39	39	10.447418511699624	I	7.7600976316956105	I	0
I95	39	7.7600976316956105	C	10.447418511699624	C	5.76777901462
C40	40	9.819840850058812	C	9.819840850058812	C	0
C41	41	7.7600976316956105	C	7.7600976316956105	C	0
C42	42	12.581216095012342	C	12.581216095012342	C	0
C43	43	12.12215676260807	I	7.027808455842162	I	0
I47	43	7.027808455842162	C	12.12215676260807	C	9.88421820847
C44	44	11.679847438237678	C	11.679847438237678	C	0
C45	45	13.552146058962641	I	11.3939773768008	I	0
I66	45	11.3939773768008	C	12.738067047542346	I	15.0627394785
I71	45	12.738067047542346	I	13.552146058962641	C	10.2244442044
C46	46	6.208845168950004	C	6.208845168950004	C	0
C47	47	11.115104126962537	C	11.115104126962537	C	0
C48	48	12.896873472510286	C	12.896873472510286	C	0
C49	49	12.426296536093144	C	12.426296536093144	C	0
C50	50	12.581216095012342	C	12.581216095012342	C	0
I37	51	10.191712759754719	I	10.70953981254382	I	11.115104127
I13	51	10.70953981254382	I	10.191712759754719	I	13.0576597489
I15	51	9.229961852537704	I	10.577667251778836	I	10.9168279304
I76	51	10.577667251778836	I	10.066216493459896	I	13.7638019171
I7	51	10.066216493459896	I	9.229961852537704	I	12.9202919897
I50	51	12.581216095012342	I	8.053968211655981	I	12.581216095
I64	51	8.053968211655981	I	5.693043070845401	I	15.3662762291
I14	51	5.693043070845401	I	12.581216095012342	I	11.2241387635
I19	51	11.536026936331455	I	6.9412711149423965	I	11.253676953
I28	51	6.9412711149423965	I	13.385270895702757	I	14.3535293195
I24	51	13.385270895702757	I	11.536026936331455	I	14.9642633543
I34	51	8.358967506983737	I	12.273284588453684	I	17.1442082516
I29	51	12.273284588453684	I	8.358967506983737	I	12.2732845885
I74	51	11.825460960989183	I	6.443970681189828	I	6.25536267444
I92	51	6.443970681189828	I	11.825460960989183	I	13.7407540657
I94	51	9.579495372778311	I	8.053968211655981	I	13.7313120928
I5	51	8.053968211655981	I	9.116308163717983	I	11.6798474382
I10	51	9.116308163717983	I	9.579495372778311	I	13.0576597489
I2	51	10.191712759754719	I	5.351061302428587	I	14.0653582904
I97	51	5.351061302428587	I	10.191712759754719	I	6.90891813925
I96	51	8.893181998019298	I	11.536026936331455	I	14.3885210708
I43	51	11.536026936331455	I	8.893181998019298	I	12.4048231553
I4	52	0	N	0	N	10.4474185117
I8	52	0	N	0	N	9.94226553297
I11	52	0	N	0	N	19.5426183594
I12	52	0	N	0	N	6.44105053022
I16	52	0	N	0	N	11.115104127
I17	52	0	N	0	N	13.552146059
I20	52	0	N	0	N	9.57949537278
I21	52	0	N	0	N	11.253676953
I23	52	0	N	0	N	8.25603885927
I25	52	0	N	0	N	11.3407499118
I27	52	0	N	0	N	12.1221567626
I31	52	0	N	0	N	9.94226553297
I32	52	0	N	0	N	8.84820888663
I35	52	0	N	0	N	7.5701653917
I39	52	0	N	0	N	9.20584198864
I45	52	0	N	0	N	9.34503247031
I51	52	0	N	0	N	5.4585893239
I52	52	0	N	0	N	8.63385592293
I55	52	0	N	0	N	4.11232443017
I57	52	0	N	0	N	5.19321575028
I59	52	0	N	0	N	1.75661751767
I60	52	0	N	0	N	6.90659403932
I62	52	0	N	0	N	2.92805307812
I75	52	0	N	0	N	4.49046547112
I79	52	0	N	0	N	3.48804384387
I81	52	0	N	0	N	3.03402689393
I84	52	0	N	0	N	8.35896750698
I86	52	0	N	0	N	15.3600863717
I89	52	0	N	0	N	9.73255228486
I98	52	0	N	0	N	3.88312440572
C1	1	11.3939773768008	I	5.092327094233677	I	0
I93	1	5.092327094233677	C	10.843056438287288	I	11.0588657336
I90	1	10.843056438287288	I	11.3939773768008	C	7.38453792693
C2	2	13.05765974893583	I	9.461537681994532	I	0
I85	2	9.461537681994532	C	16.729521537563656	I	11.701191938
I91	2	16.729521537563656	I	13.05765974893583	C	12.3737857022
C3	3	12.426296536093144	I	11.972889858309594	I	0
I32	3	11.972889858309594	C	10.70953981254382	I	12.694080539
I33	3	10.70953981254382	I	12.426296536093144	C	8.98873218361
C4	4	13.552146058962641	I	9.461537681994532	I	0
I55	4	9.461537681994532	C	11.825460960989183	I	9.81037055219
I48	4	11.825460960989183	I	13.552146058962641	C	13.3890010803
C5	5	14.065358290441333	I	11.825460960989183	I	0
I27	5	11.825460960989183	C	14.065358290441333	C	10.3699584921
C6	6	7.204133190269737	I	7.7600976316956105	I	0
I45	6	7.7600976316956105	C	9.229961852537704	I	7.4121037497
I76	6	9.229961852537704	I	7.204133190269737	C	9.86134766934
C7	7	9.3450324703105	I	9.229961852537704	I	0
I66	7	9.229961852537704	C	10.70953981254382	I	9.78861427665
I46	7	10.70953981254382	I	9.3450324703105	C	6.46802573909
C8	8	13.892163657590258	I	12.426296536093144	I	0
I36	8	12.426296536093144	C	12.896873472510286	I	11.4308301544
I35	8	12.896873472510286	I	13.892163657590258	C	8.46515283241
C9	9	10.066216493459896	I	10.577667251778836	I	0
I9	9	10.577667251778836	C	10.066216493459896	C	7.43764838182
C10	10	12.426296536093144	I	14.598005583599068	I	0
I94	10	14.598005583599068	C	11.115104126962537	I	15.4969754794
I65	10	11.115104126962537	I	12.426296536093144	C	7.64951169288
C11	11	15.530951682080874	I	14.78	I	0
I70	11	14.78	C	15.530951682080874	C	10.4366531944
C12	12	12.12215676260807	I	10.447418511699624	I	0
I64	12	10.447418511699624	C	8.053968211655981	I	5.00469095281
I39	12	8.053968211655981	I	12.12215676260807	C	12.2940900793
C13	13	9.116308163717983	I	8.053968211655981	I	0
I41	13	8.053968211655981	C	9.698923650826302	I	8.10958419254
I20	13	9.698923650826302	I	9.116308163717983	C	4.89899151578
C14	14	9.698923650826302	C	9.698923650826302	C	0
C15	15	7.7600976316956105	C	7.7600976316956105	C	0
C16	16	12.896873472510286	I	8.568690457604625	I	0
I98	16	8.568690457604625	C	12.896873472510286	C	6.3091756442
C17	17	8.463179373764842	I	10.577667251778836	I	0
I17	17	10.577667251778836	C	9.004053956411697	I	5.91720435819
I24	17	9.004053956411697	I	8.463179373764842	C	13.4936854821
C18	18	9.004053956411697	I	10.843056438287288	I	0
I79	18	10.843056438287288	C	9.004053956411697	C	6.4033192691
C19	19	13.385270895702757	C	13.385270895702757	C	0
C20	20	15.72457720656396	I	13.220450559773676	I	0
I47	20	13.220450559773676	C	14.065358290441333	I	7.17938300022
I100	20	14.065358290441333	I	15.72457720656396	C	14.0448777645
C21	21	19.172269066005107	I	9.116308163717983	I	0
I69	21	9.116308163717983	C	8.154377629641052	I	3.5952339363
I57	21	8.154377629641052	I	19.172269066005107	C	16.4500594766
C22	22	8.675516955938345	C	8.675516955938345	C	0
C23	23	11.825460960989183	I	8.463179373764842	I	0
I3	23	8.463179373764842	C	14.065358290441333	I	9.28014031731
I95	23	14.065358290441333	I	11.825460960989183	C	12.2838942101
C24	24	10.97823762568905	I	10.066216493459896	I	0
I73	24	10.066216493459896	C	13.05765974893583	I	7.11394726458
I5	24	13.05765974893583	I	10.97823762568905	C	14.0653582904
C25	25	6.855799356779705	I	7.7600976316956105	I	0
I78	25	7.7600976316956105	C	9.698923650826302	I	0.163480112496
I86	25	9.698923650826302	I	6.855799356779705	C	11.5055574757
C26	26	7.2939476521240865	C	7.2939476521240865	C	0
C27	27	9.579495372778311	C	9.579495372778311	C	0
C28	28	8.256038859274138	C	8.256038859274138	C	0
C29	29	10.577667251778836	C	10.577667251778836	C	0
C30	30	14.240712153602946	I	7.476949706145677	I	0
I88	30	7.476949706145677	C	8.78367526813589	I	3.05477121535
I87	30	8.78367526813589	I	14.240712153602946	C	11.0175064409
C31	31	7.3848818375239516	C	7.3848818375239516	C	0
C32	32	14.065358290441333	C	14.065358290441333	C	0
C33	33	11.825460960989183	I	13.892163657590258	I	0
I96	33	13.892163657590258	C	7.115424664177875	I	0.0
I30	33	7.115424664177875	I	11.825460960989183	C	14.4643256698
C34	34	8.675516955938345	C	8.675516955938345	C	0
C35	35	14.240712153602946	I	8.463179373764842	I	0
I12	35	8.463179373764842	C	14.240712153602946	C	8.25603885927
C36	36	18.020588602997165	C	18.020588602997165	C	0
C37	37	9.579495372778311	C	9.579495372778311	C	0
C38	38	9.116308163717983	I	8.463179373764842	I	0
I99	38	8.463179373764842	C	8.893181998019298	I	5.2709834756
I84	38	8.893181998019298	I	9.116308163717983	C	11.7791733321
C39	39	13.385270895702757	I	11.115104126962537	I	0
I59	39	11.115104126962537	C	13.892163657590258	I	10.1680427506
I68	39	13.892163657590258	I	13.385270895702757	C	13.2451266749
C40	40	12.738067047542346	I	10.843056438287288	I	0
I81	40	10.843056438287288	C	12.896873472510286	I	7.92156302214
I38	40	12.896873472510286	I	12.738067047542346	C	18.2376603389
C41	41	5.220091421925717	C	5.220091421925717	C	0
C42	42	13.220450559773676	I	11.825460960989183	I	0
I67	42	11.825460960989183	C	13.220450559773676	C	5.10677715769
C43	43	6.9412711149423965	C	6.9412711149423965	C	0
C44	44	10.577667251778836	C	10.577667251778836	C	0
C45	45	15.530951682080874	C	15.530951682080874	C	0
C46	46	10.191712759754719	I	11.679847438237678	I	0
I62	46	11.679847438237678	C	7.570165391701924	I	0.0
I2	46	7.570165391701924	I	10.191712759754719	C	10.7730695333
C47	47	3.78246122518484	C	3.78246122518484	C	0
C48	48	9.698923650826302	I	9.942265532966479	I	0
I40	48	9.942265532966479	C	4.388795937372466	I	6.94127111494
I82	48	4.388795937372466	I	9.698923650826302	C	3.01351111452
C49	49	11.536026936331455	C	11.536026936331455	C	0
C50	50	11.115104126962537	C	11.115104126962537	C	0
I21	51	11.253676953040564	I	7.204133190269737	I	11.6052148288
I60	51	7.204133190269737	I	8.358967506983737	I	9.54247113255
I51	51	8.358967506983737	I	11.253676953040564	I	11.3779071208
I74	51	12.738067047542346	I	11.825460960989183	I	15.3732857
I11	51	11.825460960989183	I	12.738067047542346	I	13.2204505598
I44	51	17.579525755360788	I	12.273284588453684	I	12.1712632271
I19	51	12.273284588453684	I	17.579525755360788	I	16.6612718344
I14	51	6.056880602692996	I	10.70953981254382	I	9.69892365083
I18	51	10.70953981254382	I	7.476949706145677	I	8.92776232475
I52	51	7.476949706145677	I	6.056880602692996	I	9.55965667764
I15	51	10.843056438287288	I	9.819840850058812	I	13.7732631668
I6	51	9.819840850058812	I	9.116308163717983	I	11.6505709937
I4	51	9.116308163717983	I	10.843056438287288	I	16.6111260539
I23	51	7.115424664177875	I	8.463179373764842	I	10.2290520122
I10	51	8.463179373764842	I	10.97823762568905	I	11.3939773768
I92	51	10.97823762568905	I	7.115424664177875	I	15.0126611388
I31	51	8.568690457604625	I	7.7600976316956105	I	11.7135199484
I13	51	7.7600976316956105	I	8.568690457604625	I	11.0210921541
I1	52	0	N	0	N	8.71514628223
I7	52	0	N	0	N	8.05396821166
I8	52	0	N	0	N	12.7154227215
I16	52	0	N	0	N	10.4413895943
I22	52	0	N	0	N	8.67551695594
I25	52	0	N	0	N	6.28625130135
I26	52	0	N	0	N	10.9234695179
I28	52	0	N	0	N	8.25603885927
I29	52	0	N	0	N	10.5776672518
I34	52	0	N	0	N	8.67551695594
I37	52	0	N	0	N	10.2432354406
I42	52	0	N	0	N	12.2354138289
I43	52	0	N	0	N	6.94127111494
I49	52	0	N	0	N	11.5360269363
I50	52	0	N	0	N	11.115104127
I53	52	0	N	0	N	0.0
I54	52	0	N	0	N	6.42422761755
I56	52	0	N	0	N	5.0506316397
I58	52	0	N	0	N	8.35449731702
I61	52	0	N	0	N	9.1902423085
I63	52	0	N	0	N	10.0867690029
I71	52	0	N	0	N	5.89639939695
I72	52	0	N	0	N	7.10527001799
I75	52	0	N	0	N	0.0
I77	52	0	N	0	N	0.0
I80	52	0	N	0	N	10.8557363814
I83	52	0	N	0	N	8.33946777299
I89	52	0	N	0	N	11.7214159154
I97	52	0	N	0	N	6.44386479873
C1	1	10.97823762568905	I	9.3450324703105	I	0
I71	1	9.3450324703105	C	10.97823762568905	C	9.50915531953
C2	2	10.97823762568905	C	10.97823762568905	C	0
C3	3	14.964263354264494	C	14.964263354264494	C	0
C4	4	13.385270895702757	I	7.8568433434030664	I	0
I16	4	7.8568433434030664	C	11.679847438237678	I	11.0012367481
I11	4	11.679847438237678	I	13.385270895702757	C	11.6244990937
C5	5	7.954795191061123	C	7.954795191061123	C	0
C6	6	12.426296536093144	I	8.463179373764842	I	0
I88	6	8.463179373764842	C	11.972889858309594	I	8.60854033394
I52	6	11.972889858309594	I	12.426296536093144	C	13.6018895657
C7	7	9.819840850058812	I	10.191712759754719	I	0
I44	7	10.191712759754719	C	9.819840850058812	C	7.29396627882
C8	8	12.12215676260807	I	10.066216493459896	I	0
I92	8	10.066216493459896	C	12.12215676260807	C	9.12251173993
C9	9	10.97823762568905	I	12.581216095012342	I	0
I32	9	12.581216095012342	C	7.7600976316956105	I	12.2006509326
I85	9	7.7600976316956105	I	10.97823762568905	C	7.12645650257
C10	10	7.8568433434030664	I	6.056880602692996	I	0
I10	10	6.056880602692996	C	14.41825216635924	I	11.6722296512
I76	10	14.41825216635924	I	7.8568433434030664	C	6.96339222425
C11	11	13.05765974893583	I	7.2939476521240865	I	0
I70	11	7.2939476521240865	C	9.3450324703105	I	9.33955976742
I31	11	9.3450324703105	I	13.05765974893583	C	10.3882891242
C12	12	14.598005583599068	I	11.825460960989183	I	0
I73	12	11.825460960989183	C	8.463179373764842	I	9.20271995633
I58	12	8.463179373764842	I	14.598005583599068	C	14.9614721246
C13	13	13.892163657590258	I	10.447418511699624	I	0
I68	13	10.447418511699624	C	10.447418511699624	I	8.05245582381
I98	13	10.447418511699624	I	13.892163657590258	C	14.8149750112
C14	14	9.698923650826302	I	10.066216493459896	I	0
I9	14	10.066216493459896	C	13.552146058962641	I	9.24020160642
I80	14	13.552146058962641	I	9.698923650826302	C	14.0978264471
C15	15	10.843056438287288	C	10.843056438287288	C	0
C16	16	13.552146058962641	I	7.570165391701924	I	0
I87	16	7.570165391701924	C	8.154377629641052	I	10.3380395644
I97	16	8.154377629641052	I	13.552146058962641	C	9.18588320227
C17	17	6.5243081407634484	C	6.5243081407634484	C	0
C18	18	10.447418511699624	I	9.579495372778311	I	0
I95	18	9.579495372778311	C	11.253676953040564	I	14.1048592702
I59	18	11.253676953040564	I	10.447418511699624	C	8.75510765397
C19	19	12.581216095012342	I	11.3939773768008	I	0
I90	19	11.3939773768008	C	8.256038859274138	I	7.44026431754
I94	19	8.256038859274138	I	12.581216095012342	C	7.41058841106
C20	20	11.3939773768008	C	11.3939773768008	C	0
C21	21	15.15082393340888	I	13.721101667237797	I	0
I3	21	13.721101667237797	C	12.581216095012342	I	11.9783637521
I25	21	12.581216095012342	I	15.15082393340888	C	11.1518850264
C22	22	9.698923650826302	C	9.698923650826302	C	0
C23	23	7.476949706145677	C	7.476949706145677	C	0
C24	24	8.154377629641052	I	6.2862513013545795	I	0
I83	24	6.2862513013545795	C	8.256038859274138	I	1.23838034626
I48	24	8.256038859274138	I	8.154377629641052	C	4.41751021926
C25	25	11.115104126962537	I	7.954795191061123	I	0
I64	25	7.954795191061123	C	11.115104126962537	C	8.72091930827
C26	26	9.461537681994532	I	6.056880602692996	I	0
I37	26	6.056880602692996	C	11.536026936331455	I	3.85015182441
I75	26	11.536026936331455	I	9.461537681994532	C	1.38455190997
C27	27	9.3450324703105	C	9.3450324703105	C	0
C28	28	9.698923650826302	I	9.819840850058812	I	0
I17	28	9.819840850058812	C	9.698923650826302	C	6.36462246174
C29	29	12.896873472510286	I	12.12215676260807	I	0
I84	29	12.12215676260807	C	6.364622461742748	I	6.24265230475
I19	29	6.364622461742748	I	12.896873472510286	C	9.11630816372
C30	30	10.97823762568905	C	10.97823762568905	C	0
C31	31	12.12215676260807	I	12.426296536093144	I	0
I86	31	12.426296536093144	C	12.12215676260807	C	3.49262091297
C32	32	10.70953981254382	I	5.693043070845401	I	0
I69	32	5.693043070845401	C	8.256038859274138	I	12.0847749106
I46	32	8.256038859274138	I	10.70953981254382	C	6.13882640966
C33	33	10.97823762568905	C	10.97823762568905	C	0
C34	34	13.385270895702757	C	13.385270895702757	C	0
C35	35	11.679847438237678	I	8.256038859274138	I	0
I99	35	8.256038859274138	C	11.679847438237678	I	13.4102327303
I43	35	11.679847438237678	I	11.679847438237678	C	7.05328997612
C36	36	11.3939773768008	C	11.3939773768008	C	0
C37	37	12.738067047542346	C	12.738067047542346	C	0
C38	38	11.536026936331455	I	13.220450559773676	I	0
I55	38	13.220450559773676	C	8.893181998019298	I	8.65949219227
I72	38	8.893181998019298	I	11.536026936331455	C	4.3505687959
C39	39	9.698923650826302	C	9.698923650826302	C	0
C40	40	6.364622461742748	C	6.364622461742748	C	0
C41	41	11.3939773768008	I	11.972889858309594	I	0
I40	41	11.972889858309594	C	9.004053956411697	I	9.20845732285
I41	41	9.004053956411697	I	11.3939773768008	C	11.7622569926
C42	42	10.97823762568905	C	10.97823762568905	C	0
C43	43	9.819840850058812	C	9.819840850058812	C	0
C44	44	11.253676953040564	C	11.253676953040564	C	0
C45	45	12.896873472510286	I	16.11910018159303	I	0
I100	45	16.11910018159303	C	9.3450324703105	I	8.92607602814
I34	45	9.3450324703105	I	12.896873472510286	C	13.8666757101
C46	46	8.568690457604625	C	8.568690457604625	C	0
C47	47	6.688000265765443	C	6.688000265765443	C	0
C48	48	15.15082393340888	C	15.15082393340888	C	0
C49	49	9.116308163717983	C	9.116308163717983	C	0
C50	50	11.536026936331455	I	8.358967506983737	I	0
I74	50	8.358967506983737	C	11.536026936331455	C	9.89753006671
I21	51	6.9412711149423965	I	10.447418511699624	I	12.8968734725
I45	51	10.447418511699624	I	6.9412711149423965	I	18.0690497649
I4	51	11.115104126962537	I	12.581216095012342	I	23.3922605182
I81	51	12.581216095012342	I	13.552146058962641	I	14.949897087
I79	51	13.552146058962641	I	11.115104126962537	I	6.11229190691
I22	51	8.358967506983737	I	9.004053956411697	I	9.69892365083
I56	51	9.004053956411697	I	7.6645432041113954	I	5.2810300624
I49	51	7.6645432041113954	I	8.358967506983737	I	9.11630816372
I62	51	4.846103187585837	I	6.208845168950004	I	6.28625130135
I53	51	6.208845168950004	I	7.204133190269737	I	7.59431496554
I67	51	7.204133190269737	I	4.846103187585837	I	4.92525449761
I89	51	9.819840850058812	I	11.253676953040564	I	13.2789359939
I5	51	11.253676953040564	I	10.191712759754719	I	11.2190028466
I15	51	10.191712759754719	I	9.819840850058812	I	10.8430564383
I65	51	7.8568433434030664	I	6.208845168950004	I	9.53351574264
I51	51	6.208845168950004	I	8.053968211655981	I	7.02780845584
I50	51	8.053968211655981	I	7.8568433434030664	I	7.29174939861
I8	51	7.115424664177875	I	8.463179373764842	I	12.0880477532
I54	51	8.463179373764842	I	8.358967506983737	I	17.6634593765
I30	51	8.358967506983737	I	7.115424664177875	I	10.9782376257
I1	52	0	N	0	N	8.78367526814
I2	52	0	N	0	N	10.9782376257
I6	52	0	N	0	N	9.69892365083
I7	52	0	N	0	N	9.69892365083
I12	52	0	N	0	N	9.81984085006
I13	52	0	N	0	N	10.0573706976
I14	52	0	N	0	N	8.89318199802
I18	52	0	N	0	N	7.95479519106
I20	52	0	N	0	N	11.3939773768
I23	52	0	N	0	N	7.47694970615
I24	52	0	N	0	N	13.0372065978
I26	52	0	N	0	N	15.4962826927
I27	52	0	N	0	N	9.34503247031
I28	52	0	N	0	N	7.95479519106
I29	52	0	N	0	N	14.5472507959
I33	52	0	N	0	N	10.9782376257
I35	52	0	N	0	N	8.5686904576
I36	52	0	N	0	N	11.3939773768
I38	52	0	N	0	N	11.115104127
I39	52	0	N	0	N	9.69892365083
I42	52	0	N	0	N	10.9782376257
I47	52	0	N	0	N	6.68800026577
I57	52	0	N	0	N	0.0
I60	52	0	N	0	N	12.2399101023
I61	52	0	N	0	N	15.8795086565
I63	52	0	N	0	N	3.53147676825
I66	52	0	N	0	N	0.470973062918
I77	52	0	N	0	N	0.0
I78	52	0	N	0	N	1.86994345716
I82	52	0	N	0	N	10.4367133049
I91	52	0	N	0	N	9.99505176467
I93	52	0	N	0	N	0.0
I96	52	0	N	0	N	2.44372402767
